Season,Round,Home,Away,line,T,ev_cal,pl_cal,ev_unc,pl_unc
2025,2,Qingdao West Coast,Wuhan Three Towns,-0.25,1.5121259489706786,0.14442826572243314,-1.0,0.19627883632310572,-1.0
2025,3,Shenzhen Xinpengcheng,Yunnan Yukun,-0.25,1.5187907635763265,0.3346015728314669,-1.0,0.24155721682894213,-1.0
2025,3,Wuhan Three Towns,Zhejiang Professional,0.25,1.5187907635763265,0.13296587173584765,-1.0,0.17357309275498473,-1.0
2025,3,Qingdao West Coast,Shanghai Port,2.0,1.5187907635763265,-0.04358572824507195,-1.0,-0.027468264266319445,0.99
2025,3,Dalian Yingbo,Changchun Yatai,0.0,1.5772846231375925,0.35436708534795325,-1.0,0.2999478526060568,-1.0
2025,3,Beijing Guoan,Chengdu Rongcheng,0.25,1.5772846231375925,-0.01597627719671385,-0.5,-0.034354154959819576,-0.5
2025,3,Tianjin Jinmen Tiger,Qingdao Hainiu,-0.75,1.5772846231375925,0.11865732147827819,0.385,0.14032622640805634,0.385
2025,3,Meizhou Hakka,Shandong Taishan,0.25,1.5772846231375925,0.04564881085761041,0.8300000000000001,0.05255980666377519,0.8300000000000001
2025,3,Henan Songshan Longmen,Shanghai Shenhua,0.75,1.5772846231375925,0.06441016612998322,0.99,0.025507044810119586,0.99
2025,4,Henan Songshan Longmen,Qingdao West Coast,-0.5,1.6085379377500282,0.12405679837678052,-1.0,0.12364074241781339,-1.0
2025,4,Zhejiang Professional,Shenzhen Xinpengcheng,-0.75,1.6085379377500282,0.26993786080424287,0.97,0.30302167206927544,0.97
2025,4,Shanghai Port,Meizhou Hakka,-2.25,1.6167830313885343,0.21616950410125974,-1.0,0.22551077147697832,-1.0
2025,4,Qingdao Hainiu,Dalian Yingbo,0.25,1.6167830313885343,-0.044428173479225855,-0.5,-0.007316144124624526,0.45499999999999996
2025,4,Tianjin Jinmen Tiger,Beijing Guoan,0.0,1.6167830313885343,-0.012140987278188813,0.0,-0.01774879947025217,0.0
2025,4,Shandong Taishan,Chengdu Rongcheng,0.25,1.6167830313885343,-0.018686889321350417,-1.0,0.0006113044349121623,-1.0
2025,4,Shanghai Shenhua,Yunnan Yukun,-1.25,1.6167830313885343,0.2531672419736337,0.8200000000000001,0.26746025836530424,0.8200000000000001
2025,4,Changchun Yatai,Wuhan Three Towns,-0.25,1.6167830313885343,-0.034395216671169085,0.385,-0.0008810516027807034,0.385
2025,5,Shenzhen Xinpengcheng,Henan Songshan Longmen,0.0,1.5774388973590519,-0.0070345805375594175,-1.0,0.010093939831484872,-1.0
2025,5,Changchun Yatai,Shandong Taishan,0.75,1.5829870889306434,0.05459007165005744,-0.5,0.10589958733596391,-0.5
2025,5,Beijing Guoan,Zhejiang Professional,-0.5,1.5829870889306434,-0.02332828763762651,-1.0,-0.007242846762758315,-1.0
2025,5,Qingdao West Coast,Tianjin Jinmen Tiger,0.25,1.5829870889306434,0.0037067301206750716,-0.5,0.0017725669320258904,-0.5
2025,5,Chengdu Rongcheng,Dalian Yingbo,-1.5,1.5829870889306434,0.4469819506406478,-1.0,0.5985076739131797,-1.0
2025,5,Meizhou Hakka,Wuhan Three Towns,-0.25,1.5829870889306434,0.10083386348758659,-1.0,0.15129489144833871,-1.0
2025,5,Shanghai Port,Shanghai Shenhua,-0.25,1.5829870889306434,0.06242332104067112,0.5,0.09016952616818653,0.5
2025,5,Yunnan Yukun,Qingdao Hainiu,-0.75,1.5829870889306434,0.2589211725804321,-0.5,0.3470018440326855,-0.5
2025,6,Meizhou Hakka,Changchun Yatai,0.0,1.5738637030094633,0.06262262278587825,-1.0,0.09237534627704878,-1.0
2025,6,Shandong Taishan,Shenzhen Xinpengcheng,-1.0,1.5738637030094633,0.09595081419707623,1.0299999999999998,0.06128917453129592,1.0299999999999998
2025,6,Dalian Yingbo,Tianjin Jinmen Tiger,0.0,1.578530277284935,0.18414198184117947,0.0,0.2093541673362938,0.0
2025,6,Qingdao Hainiu,Chengdu Rongcheng,1.25,1.578530277284935,-0.001188846004982458,-0.5,-0.033408478498057365,0.45499999999999996
2025,6,Wuhan Three Towns,Yunnan Yukun,-0.25,1.578530277284935,0.3498774486657039,1.0699999999999998,0.3757792689065653,1.0699999999999998
2025,6,Shanghai Shenhua,Zhejiang Professional,-1.0,1.578530277284935,0.18068891385234567,0.0,0.19747522030718084,0.0
2025,7,Wuhan Three Towns,Beijing Guoan,0.5,1.5634836711422126,0.06814870354720431,0.8700000000000001,0.12666618646279346,0.8700000000000001
2025,7,Shenzhen Xinpengcheng,Changchun Yatai,-0.25,1.5634836711422126,0.019308275364225223,-1.0,0.03794656545847521,-1.0
2025,7,Qingdao West Coast,Shandong Taishan,0.5,1.5634836711422126,0.07297909548325791,1.0299999999999998,0.061077884690607376,1.0299999999999998
2025,7,Shanghai Shenhua,Qingdao Hainiu,-2.25,1.5545006434961877,-0.02518405425450161,-1.0,-0.0009358788734475777,0.8500000000000001
2025,7,Dalian Yingbo,Henan Songshan Longmen,0.0,1.5545006434961877,0.22088936293694458,0.81,0.2503674156024306,0.81
2025,7,Zhejiang Professional,Meizhou Hakka,-1.0,1.5545006434961877,0.23761429426425162,-1.0,0.2504158566895614,-1.0
2025,7,Chengdu Rongcheng,Yunnan Yukun,-1.5,1.5545006434961877,0.2935311415553249,-1.0,0.30352601400800533,-1.0
2025,7,Tianjin Jinmen Tiger,Shanghai Port,0.75,1.5545006434961877,0.0027839550118339148,0.8300000000000001,0.0015131917996567452,0.8300000000000001
2025,8,Beijing Guoan,Shandong Taishan,-0.25,1.5490307960672984,-0.011551448862578232,0.8899999999999999,-0.016298146730580113,0.8899999999999999
2025,8,Shanghai Shenhua,Wuhan Three Towns,-1.75,1.5490307960672984,0.06457613893543325,-0.5,0.15626121941473095,-0.5
2025,8,Qingdao West Coast,Dalian Yingbo,-0.25,1.549440254236056,0.1643221825312966,-1.0,0.2246078845419737,-1.0
2025,8,Shanghai Port,Chengdu Rongcheng,-0.5,1.549440254236056,-0.0002607667994008987,0.79,0.04429807494566996,0.79
2025,8,Henan Songshan Longmen,Qingdao Hainiu,-0.75,1.549440254236056,-0.03511338889664594,-1.0,-0.00458818683379347,-1.0
2025,8,Changchun Yatai,Yunnan Yukun,-0.25,1.549440254236056,0.235977360056836,-0.5,0.25862618317712766,-0.5
2025,8,Meizhou Hakka,Shenzhen Xinpengcheng,-0.25,1.549440254236056,0.06605167332949755,0.95,0.06290301868103051,0.95
2025,8,Tianjin Jinmen Tiger,Zhejiang Professional,-0.25,1.549440254236056,-0.035751225775902715,-1.0,-0.020556667776123135,-1.0
2025,9,Beijing Guoan,Henan Songshan Longmen,-0.75,1.5556769251451812,0.028439634138447096,0.41500000000000004,0.023273423479502002,0.41500000000000004
2025,9,Yunnan Yukun,Shanghai Port,0.75,1.5556769251451812,0.3670411978221514,0.44499999999999995,0.4128282312328115,0.44499999999999995
2025,9,Shandong Taishan,Shanghai Shenhua,0.25,1.5532356683865824,0.10555263646835218,0.8799999999999999,0.1132393592791494,0.8799999999999999
2025,9,Changchun Yatai,Chengdu Rongcheng,1.0,1.5532356683865824,0.1346129080662336,0.0,0.12497297906127375,0.0
2025,9,Shenzhen Xinpengcheng,Dalian Yingbo,0.0,1.5532356683865824,0.061544697207772385,0.0,0.0600474774556447,0.0
2025,9,Qingdao Hainiu,Meizhou Hakka,-0.25,1.5403764703526086,0.013427105268236372,0.375,0.05336975564861679,0.375
2025,9,Zhejiang Professional,Qingdao West Coast,-0.75,1.5403764703526086,0.21060440850484707,0.41000000000000003,0.2506894171727769,0.41000000000000003
2025,9,Wuhan Three Towns,Tianjin Jinmen Tiger,0.0,1.5403764703526086,0.01636411681006741,0.8400000000000001,0.0338570621425132,0.8400000000000001
2025,10,Shanghai Port,Beijing Guoan,-0.75,1.5299359040048368,0.15291789124468014,-1.0,0.1829187943612709,-1.0
2025,10,Zhejiang Professional,Changchun Yatai,-0.75,1.5299359040048368,0.12641687560256473,0.8,0.15094483070327233,0.8
2025,10,Henan Songshan Longmen,Wuhan Three Towns,-0.5,1.5299359040048368,0.11947422534666831,0.95,0.1812470755607773,0.95
2025,10,Shenzhen Xinpengcheng,Tianjin Jinmen Tiger,0.0,1.5299359040048368,0.1381155790118851,-1.0,0.1564636687759519,-1.0
2025,10,Dalian Yingbo,Yunnan Yukun,-0.5,1.5299359040048368,-0.03887660585374477,-1.0,0.0405652143926841,-1.0
2025,10,Shandong Taishan,Qingdao Hainiu,-1.75,1.5299359040048368,0.09496185370309299,0.8799999999999999,0.177166125126861,0.8799999999999999
2025,10,Qingdao West Coast,Meizhou Hakka,-0.5,1.5492471561882364,0.117983566665798,-1.0,0.16274223252428702,-1.0
2025,10,Chengdu Rongcheng,Shanghai Shenhua,-0.25,1.5492471561882364,-0.021521456696543328,-1.0,0.016485370865109268,-1.0
2025,11,Dalian Yingbo,Beijing Guoan,0.0,1.5549640840943326,-0.015074321939970553,0.77,0.003657541964266901,0.77
2025,11,Wuhan Three Towns,Shanghai Port,0.75,1.5549640840943326,0.0730358222045249,0.95,0.06228367752826487,0.95
2025,11,Henan Songshan Longmen,Tianjin Jinmen Tiger,-0.25,1.5549640840943326,0.02894270728949723,1.04,0.0465079481946951,1.04
2025,11,Chengdu Rongcheng,Zhejiang Professional,-1.25,1.5549640840943326,0.16875847941576982,-0.5,0.1601535590089624,-0.5
2025,11,Qingdao Hainiu,Changchun Yatai,0.0,1.5549640840943326,0.06052341726386485,1.06,0.06409786921064735,1.06
2025,11,Yunnan Yukun,Shandong Taishan,0.25,1.5549640840943326,-0.015556322003377084,-1.0,-0.018615220553906842,-1.0
2025,11,Qingdao West Coast,Shenzhen Xinpengcheng,-0.5,1.5702954417145072,-0.04735589312818024,0.94,-0.02310273247064622,0.94
2025,11,Meizhou Hakka,Shanghai Shenhua,1.25,1.5702954417145072,-0.039231505936799846,0.9099999999999999,0.011940145435434061,-1.0
2025,12,Shanghai Port,Qingdao Hainiu,-2.0,1.5590510646391198,0.22921500554753835,0.0,0.23559926285859248,0.0
2025,12,Shanghai Shenhua,Qingdao West Coast,-1.75,1.5571682837117025,0.1856090869017137,0.8799999999999999,0.1823931358359153,0.8799999999999999
2025,12,Shandong Taishan,Zhejiang Professional,0.75,1.5571682837117025,0.3521895426875862,0.8200000000000001,0.43911252127367745,0.8200000000000001
2025,12,Beijing Guoan,Shenzhen Xinpengcheng,-1.5,1.5571682837117025,0.04456165448998074,1.0099999999999998,-0.008131265190670759,1.0099999999999998
2025,12,Meizhou Hakka,Chengdu Rongcheng,1.25,1.5571682837117025,0.020048934992601495,0.98,-0.030853818841434923,0.98
2025,12,Tianjin Jinmen Tiger,Yunnan Yukun,-0.5,1.5535523857510276,0.05788938213464688,-1.0,0.056420679749473596,-1.0
2025,12,Changchun Yatai,Henan Songshan Longmen,0.25,1.5535523857510276,0.033919969341605925,-1.0,0.06650221000658847,-1.0
2025,12,Wuhan Three Towns,Dalian Yingbo,0.0,1.5535523857510276,0.06085833173309865,0.0,0.0864743750180596,0.0
2025,13,Zhejiang Professional,Henan Songshan Longmen,-0.5,1.5522709417867484,0.08714879857116019,-1.0,0.07682515769332214,-1.0
2025,13,Yunnan Yukun,Meizhou Hakka,-0.5,1.5522709417867484,-0.04561959110085544,0.8300000000000001,-0.04188837802207663,-1.0
2025,13,Shanghai Port,Shandong Taishan,-0.5,1.5431505319757728,0.3536516853956128,-1.0,0.4143860353731971,-1.0
2025,13,Qingdao Hainiu,Beijing Guoan,1.0,1.5431505319757728,-0.040928439657582166,-1.0,0.0029721658787270665,0.76
2025,13,Dalian Yingbo,Shanghai Shenhua,0.75,1.5431505319757728,-0.0361558898936361,0.8799999999999999,0.013633607363563654,-1.0
2025,13,Changchun Yatai,Tianjin Jinmen Tiger,0.25,1.5431505319757728,0.02068247903118472,-1.0,0.04384190528309422,-1.0
2025,13,Chengdu Rongcheng,Qingdao West Coast,-2.0,1.5431505319757728,0.14248167450711444,-1.0,0.1292926810990211,-1.0
2025,14,Dalian Yingbo,Meizhou Hakka,-0.75,1.534346720636565,0.227983346399713,-0.5,0.3046602819075919,-0.5
2025,14,Wuhan Three Towns,Qingdao Hainiu,-0.75,1.534346720636565,-0.03258873821479849,-1.0,0.015300215482336628,-1.0
2025,14,Beijing Guoan,Changchun Yatai,-2.25,1.5373679156041316,0.08550624968360586,0.8200000000000001,0.1697134277852661,0.8200000000000001
2025,14,Zhejiang Professional,Shanghai Port,0.25,1.5373679156041316,0.17670637788947727,-0.5,0.2150962984523405,-0.5
2025,14,Henan Songshan Longmen,Chengdu Rongcheng,0.75,1.5373679156041316,0.05093105179066319,-1.0,0.027922926356187358,-1.0
2025,14,Qingdao West Coast,Yunnan Yukun,-0.25,1.5373679156041316,0.08838398270811759,0.45499999999999996,0.12353872659792967,0.45499999999999996
2025,14,Shenzhen Xinpengcheng,Shanghai Shenhua,1.25,1.5373679156041316,0.09722336561875962,-1.0,0.038299580650803876,-1.0
2025,14,Tianjin Jinmen Tiger,Shandong Taishan,0.5,1.5373679156041316,0.16795673504596625,0.97,0.22329144927851122,0.97
2025,6,Beijing Guoan,Qingdao West Coast,-1.0,1.5526879408573178,0.16563977473431452,0.0,0.18274664196727747,0.0
2025,13,Shenzhen Xinpengcheng,Wuhan Three Towns,0.0,1.5511100529050275,0.045709405636031146,0.8600000000000001,0.06409364236427585,0.8600000000000001
2025,6,Henan Songshan Longmen,Shanghai Port,1.0,1.5511100529050275,0.027419937699997367,-1.0,0.06502490103030516,-1.0
2025,15,Shandong Taishan,Wuhan Three Towns,-1.25,1.5536139438214864,0.1467877028308299,-1.0,0.23493248094674488,-1.0
2025,15,Changchun Yatai,Qingdao West Coast,0.25,1.5536139438214864,0.15951633393266731,0.8700000000000001,0.21037130032557938,0.8700000000000001
2025,15,Meizhou Hakka,Beijing Guoan,1.0,1.5536139438214864,0.028591726377132795,-1.0,0.08441842955222686,-1.0
2025,15,Chengdu Rongcheng,Shenzhen Xinpengcheng,-1.75,1.5536139438214864,0.05174028497815837,0.77,0.028318741750753867,0.77
2025,15,Shanghai Shenhua,Tianjin Jinmen Tiger,-1.75,1.5536139438214864,0.008915272967245765,0.96,-0.04644835222168697,0.96
2025,15,Qingdao Hainiu,Zhejiang Professional,0.25,1.5536139438214864,0.036274360383872835,0.8200000000000001,0.046786323015256565,0.8200000000000001
2025,15,Shanghai Port,Dalian Yingbo,-1.25,1.5534492337306964,0.1348084716254014,0.8300000000000001,0.13204895343686254,0.8300000000000001
2025,15,Yunnan Yukun,Henan Songshan Longmen,-0.25,1.5534492337306964,-0.02693407442853248,-1.0,-0.00036787765676015273,-1.0
2025,16,Changchun Yatai,Shanghai Shenhua,1.5,1.554497434420864,-0.03342396232599209,0.9299999999999999,0.03313756645362634,0.9299999999999999
2025,16,Qingdao West Coast,Qingdao Hainiu,0.75,1.554497434420864,0.40767371044049683,0.78,0.49772132950953574,0.78
2025,16,Meizhou Hakka,Tianjin Jinmen Tiger,0.0,1.554497434420864,0.0030926374108455443,0.8600000000000001,0.017302606973888496,0.8600000000000001
2025,16,Wuhan Three Towns,Chengdu Rongcheng,1.0,1.554497434420864,-0.014664332372754253,-1.0,-0.011938843493444928,0.8400000000000001
2025,16,Shenzhen Xinpengcheng,Shanghai Port,1.0,1.5483055043824183,0.2238281515142799,0.0,0.24189752516582594,0.0
2025,16,Henan Songshan Longmen,Shandong Taishan,0.25,1.5483055043824183,0.01669552307285681,0.39,0.0528111549342962,0.39
2025,16,Dalian Yingbo,Zhejiang Professional,0.0,1.5483055043824183,0.077771601467093,-1.0,0.09101796469838119,-1.0
2025,16,Beijing Guoan,Yunnan Yukun,-1.25,1.5483055043824183,0.0674648490053088,0.49,0.13171985714949713,0.49
2025,17,Changchun Yatai,Shanghai Port,1.25,1.5406050424483253,0.11707202801983753,0.9299999999999999,0.11096982933062584,0.9299999999999999
2025,17,Wuhan Three Towns,Qingdao West Coast,-0.25,1.5406050424483253,0.12615698101421965,-0.5,0.14878235357683697,-0.5
2025,17,Zhejiang Professional,Yunnan Yukun,-0.25,1.5406050424483253,0.11861022577529,0.81,0.1454373868316819,0.81
2025,17,Tianjin Jinmen Tiger,Chengdu Rongcheng,1.0,1.5406050424483253,-0.03461088758382024,0.95,0.005194785956872328,0.95
2025,17,Henan Songshan Longmen,Meizhou Hakka,-1.25,1.541025634862817,0.07369150210326439,0.8500000000000001,0.1475780058717609,0.8500000000000001
2025,17,Beijing Guoan,Shanghai Shenhua,0.0,1.541025634862817,0.15135564387565792,0.8899999999999999,0.18001029781617592,0.8899999999999999
2025,17,Shenzhen Xinpengcheng,Qingdao Hainiu,-0.5,1.541025634862817,0.0650776967727579,-1.0,0.12493967018704255,-1.0
2025,17,Dalian Yingbo,Shandong Taishan,0.25,1.541025634862817,0.03375859714526875,0.97,0.063138889596534,0.97
2025,18,Shanghai Port,Qingdao West Coast,-1.5,1.542133041485734,0.36774833786801203,-1.0,0.41187977962182026,-1.0
2025,18,Chengdu Rongcheng,Beijing Guoan,-0.75,1.542133041485734,0.13517007413425206,1.0099999999999998,0.12444902776307659,1.0099999999999998
2025,18,Yunnan Yukun,Shenzhen Xinpengcheng,-0.75,1.542133041485734,0.003897733757705468,-1.0,0.0558608718534024,-1.0
2025,18,Shandong Taishan,Meizhou Hakka,-1.75,1.5444148996107812,0.14297492381507207,-1.0,0.22362428380228658,-1.0
2025,18,Changchun Yatai,Dalian Yingbo,0.25,1.5444148996107812,0.07223427024314204,-1.0,0.11835643112581677,-1.0
2025,18,Zhejiang Professional,Wuhan Three Towns,-0.75,1.5444148996107812,-0.04134309488997402,0.43999999999999995,-0.019096261627841813,-0.5
2025,18,Qingdao Hainiu,Tianjin Jinmen Tiger,0.25,1.5444148996107812,-0.03562888306728942,-1.0,-0.04447731934079127,-1.0
2025,18,Shanghai Shenhua,Henan Songshan Longmen,-1.25,1.5444148996107812,0.057590964456833586,-0.5,0.02453938990816001,-0.5
2025,19,Chengdu Rongcheng,Shandong Taishan,-1.0,1.5519569436719918,0.10449146698112811,0.0,0.10492836519871968,0.0
2025,19,Meizhou Hakka,Shanghai Port,1.25,1.5519569436719918,0.03967138036251911,0.8500000000000001,0.026848021454925184,0.8500000000000001
2025,19,Yunnan Yukun,Shanghai Shenhua,1.0,1.5519569436719918,-0.036297827303493645,-1.0,0.016375620687405463,0.8400000000000001
2025,19,Qingdao West Coast,Henan Songshan Longmen,0.25,1.5519569436719918,-0.011428195449817024,0.8600000000000001,0.014509958476064328,0.8600000000000001
2025,19,Shenzhen Xinpengcheng,Zhejiang Professional,0.25,1.545194310211268,0.0638408853882318,0.95,0.06589332883708862,0.95
2025,19,Beijing Guoan,Tianjin Jinmen Tiger,-1.25,1.545194310211268,0.011995826630504993,0.95,0.06326472689928639,0.95
2025,19,Dalian Yingbo,Qingdao Hainiu,-0.75,1.545194310211268,-0.013705815900642227,-1.0,0.05137541182087679,-1.0
2025,19,Wuhan Three Towns,Changchun Yatai,-0.75,1.545194310211268,-0.01656908886037895,1.0,0.01521200739925255,1.0
2025,20,Dalian Yingbo,Chengdu Rongcheng,1.0,1.5319148983961746,0.18028956186610337,-1.0,0.2692001129898935,-1.0
2025,20,Henan Songshan Longmen,Shenzhen Xinpengcheng,-1.0,1.5319148983961746,-0.026808814881381583,-1.0,0.01811664062446738,-1.0
2025,20,Shandong Taishan,Changchun Yatai,-1.75,1.532603391436496,0.06711773952770902,0.8600000000000001,0.14084353561514434,0.8600000000000001
2025,20,Qingdao Hainiu,Yunnan Yukun,0.0,1.532603391436496,0.02057831988962546,-1.0,0.042669246555723545,-1.0
2025,20,Shanghai Shenhua,Shanghai Port,-0.75,1.532603391436496,-0.025790537992068936,-1.0,-0.03547953199741009,0.8799999999999999
2025,20,Zhejiang Professional,Beijing Guoan,0.0,1.5440121936562319,0.02861312645999217,-1.0,0.02863742583651275,-1.0
2025,20,Tianjin Jinmen Tiger,Qingdao West Coast,-0.25,1.5440121936562319,0.15073501444076665,-0.5,0.17732860075545454,-0.5
2025,20,Wuhan Three Towns,Meizhou Hakka,-0.75,1.5440121936562319,-0.021762712171860373,-1.0,-0.030556958161605207,0.8300000000000001
2025,21,Shanghai Port,Henan Songshan Longmen,-1.0,1.5468250906906553,0.2507445576531539,0.9299999999999999,0.2766916422478894,0.9299999999999999
2025,21,Yunnan Yukun,Wuhan Three Towns,-0.25,1.5468250906906553,-0.04182435624268347,0.8799999999999999,-0.025912849135126776,-1.0
2025,21,Shenzhen Xinpengcheng,Shandong Taishan,0.75,1.547053011184626,0.05442793846613798,-1.0,0.10099018126963774,-1.0
2025,21,Tianjin Jinmen Tiger,Dalian Yingbo,0.0,1.547053011184626,0.013247207222643706,0.77,0.0348569349173446,0.77
2025,21,Chengdu Rongcheng,Qingdao Hainiu,-2.5,1.547053011184626,0.035555280271235605,0.97,0.1186516771957317,0.97
2025,21,Changchun Yatai,Meizhou Hakka,0.0,1.547053011184626,0.117886574758161,0.8700000000000001,0.14742138099733287,0.8700000000000001
2025,21,Qingdao West Coast,Beijing Guoan,0.75,1.547053011184626,-0.017153526435885788,-1.0,0.02171462487901571,-1.0
2025,21,Zhejiang Professional,Shanghai Shenhua,0.5,1.547053011184626,0.06694721777210157,-1.0,0.06981188273011989,-1.0
2025,23,Zhejiang Professional,Tianjin Jinmen Tiger,-0.75,1.5452728278676773,-0.02003979319166997,0.96,-0.04344323923913575,0.96
2025,22,Yunnan Yukun,Chengdu Rongcheng,1.0,1.5452337742063855,0.013982037697471124,0.98,-0.023872080217060176,0.98
2025,22,Qingdao Hainiu,Shanghai Shenhua,1.5,1.5452337742063855,0.04217809685438031,-1.0,0.12774566512142976,-1.0
2025,22,Shandong Taishan,Qingdao West Coast,-1.0,1.5438576177095178,0.029059239739982062,0.0,0.019625048615973896,0.0
2025,22,Changchun Yatai,Shenzhen Xinpengcheng,0.0,1.5438576177095178,0.1076275471807867,0.76,0.14418702202102662,0.76
2025,22,Henan Songshan Longmen,Dalian Yingbo,-0.5,1.5438576177095178,0.11384373406142966,-1.0,0.18098117171229233,-1.0
2025,22,Meizhou Hakka,Zhejiang Professional,0.25,1.5438576177095178,-0.030856545651447947,-0.5,-0.028501458687873554,-0.5
2025,22,Shanghai Port,Tianjin Jinmen Tiger,-1.25,1.5438576177095178,0.22672437766691814,-1.0,0.2430820020589488,-1.0
2025,22,Beijing Guoan,Wuhan Three Towns,-1.5,1.5342813948112877,0.1745589802692151,-1.0,0.2683905021115831,-1.0
2025,23,Qingdao Hainiu,Henan Songshan Longmen,0.5,1.5337015657252542,0.029404727688397518,0.81,0.0786108284825488,0.81
2025,23,Chengdu Rongcheng,Shanghai Port,-0.75,1.5243252403207481,0.021910518746833106,0.99,0.0003990230714099038,0.99
2025,23,Yunnan Yukun,Changchun Yatai,-1.0,1.5243252403207481,-0.017424153789957084,0.79,0.03118794579200007,0.79
2025,23,Shandong Taishan,Beijing Guoan,0.0,1.5163580614685641,-0.012513810142711978,0.8300000000000001,0.0011973799018484294,0.8300000000000001
2025,23,Shenzhen Xinpengcheng,Meizhou Hakka,-0.5,1.5163580614685641,0.093058457898294,-1.0,0.14918960981545473,-1.0
2025,23,Wuhan Three Towns,Shanghai Shenhua,1.25,1.5163580614685641,0.10152034672191862,0.8899999999999999,0.18525599339065946,0.8899999999999999
2025,24,Shanghai Port,Yunnan Yukun,-1.75,1.5319633187068193,0.18285753654486678,0.485,0.18641233232156443,0.485
2025,24,Chengdu Rongcheng,Changchun Yatai,-2.25,1.5319633187068193,-0.0242748905149638,-1.0,-0.019865378418112874,0.96
2025,24,Henan Songshan Longmen,Beijing Guoan,0.25,1.5319633187068193,0.06445246984208458,0.8799999999999999,0.09826591435810901,0.8799999999999999
2025,24,Shanghai Shenhua,Shandong Taishan,-0.75,1.5319633187068193,0.15060958314569764,-1.0,0.1657262342760985,-1.0
2025,24,Qingdao West Coast,Zhejiang Professional,0.0,1.5256199472349292,-0.0027198711071642636,0.77,0.01854200811432756,0.77
2025,24,Dalian Yingbo,Shenzhen Xinpengcheng,-0.5,1.5271481239133202,-0.01691353531897906,0.8799999999999999,-0.037490461392467,-1.0
2025,24,Tianjin Jinmen Tiger,Wuhan Three Towns,-0.5,1.5271481239133202,0.016061564282807392,-1.0,0.050334309392043426,-1.0
2025,25,Wuhan Three Towns,Henan Songshan Longmen,0.25,1.529441886683073,0.14966830335713702,-1.0,0.18795120697517154,-1.0
2025,25,Yunnan Yukun,Dalian Yingbo,-0.25,1.529441886683073,-0.043276617910667184,0.38,-0.009390384490310483,0.38
2025,25,Changchun Yatai,Zhejiang Professional,0.5,1.52315109421329,0.026354255939999172,0.99,0.055453034084082656,0.99
2025,25,Meizhou Hakka,Qingdao West Coast,0.0,1.52315109421329,0.11862889634672673,-1.0,0.1348920554893526,-1.0
2025,25,Qingdao Hainiu,Shandong Taishan,1.0,1.52315109421329,0.1263147303106914,0.79,0.19684932495382695,0.79
